conv_id,turn_id,mean_similarity,sum_similarity,num_similarity_pairs,num_retrieved_documents
hobby_level3_dial33,3,0.7519477009773254,3722.14111328125,4950,100
hobby_level3_dial33,4,0.7252627611160278,3590.05078125,4950,100
hobby_level3_dial33,5,0.717860221862793,3553.408203125,4950,100
hobby_level3_dial33,6,0.7780947089195251,3851.56884765625,4950,100
food_level1_dial1,1,0.7356781959533691,3641.60693359375,4950,100
food_level1_dial1,2,0.7792220115661621,3857.14892578125,4950,100
hobby_level1_dial17,1,0.757249653339386,3748.3857421875,4950,100
hobby_level1_dial17,2,0.7579354047775269,3751.7802734375,4950,100
hobby_level1_dial17,3,0.7374348640441895,3650.302490234375,4950,100
hobby_level1_dial17,4,0.7052146196365356,3490.812255859375,4950,100
hobby_level1_dial17,5,0.7376190423965454,3651.21435546875,4950,100
hobby_level1_dial17,6,0.7288814783096313,3607.96337890625,4950,100
top25_dial23,1,0.7127236723899841,3527.982177734375,4950,100
top25_dial23,2,0.7479669451713562,3702.4365234375,4950,100
top25_dial23,3,0.7077779769897461,3503.5009765625,4950,100
top25_dial23,4,0.7176664471626282,3552.448974609375,4950,100
top25_dial23,5,0.744539737701416,3685.4716796875,4950,100
top25_dial23,6,0.6880687475204468,3405.940185546875,4950,100
food_level3_dial28,1,0.6530043482780457,3232.37158203125,4950,100
food_level3_dial28,2,0.7728555798530579,3825.635009765625,4950,100
food_level3_dial28,3,0.78288334608078,3875.2724609375,4950,100
food_level3_dial28,4,0.7773565053939819,3847.914794921875,4950,100
food_level3_dial28,5,0.7815078496932983,3868.4638671875,4950,100
food_level3_dial28,6,0.798722505569458,3953.67626953125,4950,100
hobby_level2_dial20,1,0.7436971664428711,3681.301025390625,4950,100
hobby_level2_dial20,2,0.7272629141807556,3599.951416015625,4950,100
hobby_level2_dial20,3,0.7427492737770081,3676.60888671875,4950,100
hobby_level2_dial20,4,0.7580260038375854,3752.228759765625,4950,100
hobby_level2_dial20,5,0.7624213695526123,3773.98583984375,4950,100
hobby_level2_dial20,6,0.7767289876937866,3844.808349609375,4950,100
top25_dial50,1,0.7931609153747559,3926.146484375,4950,100
top25_dial50,2,0.7720625400543213,3821.70947265625,4950,100
top25_dial50,3,0.7404354810714722,3665.15576171875,4950,100
top25_dial50,4,0.7416098713874817,3670.96875,4950,100
top25_dial50,5,0.7858091592788696,3889.75537109375,4950,100
top25_dial50,6,0.7864447832107544,3892.901611328125,4950,100
hobby_level3_dial34,1,0.7440736889839172,3683.164794921875,4950,100
hobby_level3_dial34,2,0.7848643660545349,3885.07861328125,4950,100
hobby_level3_dial34,3,0.7801262736320496,3861.625,4950,100
hobby_level3_dial34,4,0.7818120121955872,3869.969482421875,4950,100
hobby_level3_dial34,5,0.7071711421012878,3500.4970703125,4950,100
hobby_level3_dial34,6,0.7955146431922913,3937.797607421875,4950,100
food_level1_dial10,1,0.7489292621612549,3707.199951171875,4950,100
food_level1_dial10,2,0.7526856660842896,3725.7939453125,4950,100
food_level1_dial10,3,0.7495296001434326,3710.17138671875,4950,100
food_level1_dial10,4,0.7577002644538879,3750.6162109375,4950,100
food_level1_dial10,5,0.7325578331947327,3626.1611328125,4950,100
food_level1_dial10,6,0.7594961524009705,3759.505859375,4950,100
food_level2_dial38,1,0.7121497988700867,3525.141357421875,4950,100
food_level2_dial38,2,0.733944833278656,3633.02685546875,4950,100
food_level2_dial38,3,0.7521819472312927,3723.300537109375,4950,100
food_level2_dial38,4,0.7950932383537292,3935.71142578125,4950,100
food_level2_dial38,5,0.6727144718170166,3329.9365234375,4950,100
food_level2_dial38,6,0.8086966276168823,4003.04833984375,4950,100
food_level2_dial38,7,0.6287108063697815,3112.118408203125,4950,100
top25_dial24,1,0.6439314484596252,3187.460693359375,4950,100
top25_dial24,2,0.5903728008270264,2922.345458984375,4950,100
top25_dial24,3,0.6860146522521973,3395.7724609375,4950,100
top25_dial24,4,0.7517721056938171,3721.27197265625,4950,100
top25_dial24,5,0.7547763586044312,3736.14306640625,4950,100
top25_dial24,6,0.8066658973693848,3992.99609375,4950,100
food_level3_dial29,1,0.7480412721633911,3702.80419921875,4950,100
food_level3_dial29,2,0.7663875818252563,3793.618408203125,4950,100
food_level3_dial29,3,0.7477738261222839,3701.48046875,4950,100
food_level3_dial29,4,0.7445281744003296,3685.41455078125,4950,100
food_level3_dial29,5,0.7567247152328491,3745.787353515625,4950,100
food_level3_dial29,6,0.8157154321670532,4037.79150390625,4950,100
hobby_level2_dial9,1,0.6303732395172119,3120.347412109375,4950,100
hobby_level2_dial9,2,0.6953169107437134,3441.81884765625,4950,100
hobby_level2_dial9,3,0.6971960663795471,3451.12060546875,4950,100
hobby_level2_dial9,4,0.6647993326187134,3290.7568359375,4950,100
hobby_level2_dial9,5,0.6889047622680664,3410.07861328125,4950,100
top25_dial51,1,0.7685105800628662,3804.12744140625,4950,100
top25_dial51,2,0.7588775157928467,3756.44384765625,4950,100
top25_dial51,3,0.7905160784721375,3913.0546875,4950,100
top25_dial51,4,0.8330442309379578,4123.56884765625,4950,100
top25_dial51,5,0.7783723473548889,3852.943115234375,4950,100
top25_dial51,6,0.7944733500480652,3932.64306640625,4950,100
hobby_level3_dial35,1,0.7439987063407898,3682.79345703125,4950,100
hobby_level3_dial35,2,0.7332193851470947,3629.43603515625,4950,100
hobby_level3_dial35,3,0.7986128330230713,3953.133544921875,4950,100
hobby_level3_dial35,4,0.7265979051589966,3596.65966796875,4950,100
hobby_level3_dial35,5,0.7254441976547241,3590.94873046875,4950,100
