conv_id,turn_id,smv,score_mean,score_std,score_variance,num_retrieved_documents
food_level2_dial14,6,0.6000851365891616,72.99456267,0.7746516227241518,0.6000851365891616,100
hobby_level3_dial38,1,7.2458435179880665,71.43268743,2.6918104535773066,7.2458435179880665,100
hobby_level3_dial38,2,1.1228264197848135,66.94862608,1.0596350408441642,1.1228264197848135,100
hobby_level3_dial38,3,0.986319807514226,68.03290434,0.9931363489039287,0.986319807514226,100
hobby_level3_dial38,4,4.614131098331915,77.30683337999999,2.148052862089738,4.614131098331915,100
hobby_level3_dial38,5,0.8376433596807367,73.32863127,0.9152285832953081,0.8376433596807367,100
hobby_level3_dial38,6,1.3156548489386912,76.17096973999999,1.1470199862856318,1.3156548489386912,100
hobby_level2_dial23,1,1.9104923120880501,71.65128351,1.3822055968950677,1.9104923120880501,100
hobby_level2_dial23,2,0.8872288745902295,69.83947952,0.9419282746527091,0.8872288745902295,100
hobby_level2_dial23,3,4.570525050132666,73.02886218000002,2.137878633162478,4.570525050132666,100
hobby_level2_dial23,4,2.2002136221026265,74.82187692999999,1.483311707667214,2.2002136221026265,100
hobby_level2_dial23,5,1.2832783407345452,73.96517366,1.1328187589965772,1.2832783407345452,100
hobby_level2_dial23,6,1.951089452236718,78.18698962,1.3968140363830535,1.951089452236718,100
hobby_level3_dial11,1,1.1394007624836089,69.22286735,1.0674271696390385,1.1394007624836089,100
hobby_level3_dial11,2,0.32954998664327,78.56941401,0.574064444677834,0.32954998664327,100
hobby_level3_dial11,3,3.6122545912095405,75.17887986000001,1.9005932208680374,3.6122545912095405,100
hobby_level3_dial11,4,1.2061658639029558,75.18082269,1.0982558280760253,1.2061658639029558,100
hobby_level3_dial11,5,1.7102968587212652,73.52385407,1.3077831849053823,1.7102968587212652,100
hobby_level3_dial11,6,0.7526643606794166,70.89920394,0.8675623093930582,0.7526643606794166,100
hobby_level3_dial11,7,0.5980104736762706,70.45435051,0.7733113691626876,0.5980104736762706,100
food_level1_dial15,1,2.7547678470815744,80.38991116,1.659749332604648,2.7547678470815744,100
food_level1_dial15,2,1.6224761750973635,75.82500942,1.2737645681590313,1.6224761750973635,100
food_level1_dial15,3,1.8495368721326082,77.07467554,1.359976791027188,1.8495368721326082,100
food_level1_dial15,4,1.7438474148610092,77.26282196999999,1.320548149391384,1.7438474148610092,100
food_level1_dial15,5,1.5168497761072788,78.38133068,1.2316045534615723,1.5168497761072788,100
food_level1_dial15,6,1.252787445229538,73.76999973,1.1192798779704467,1.252787445229538,100
food_level3_dial32,1,1.7881733680208296,72.81518046,1.3372259973620126,1.7881733680208296,100
food_level3_dial32,2,2.4580714980238856,75.94015756,1.5678238096239914,2.4580714980238856,100
food_level3_dial32,3,2.916691405508953,79.15247491999999,1.7078323704359726,2.916691405508953,100
food_level3_dial32,4,0.9866347065295268,78.94233834999999,0.9932948739068005,0.9866347065295268,100
food_level3_dial32,5,5.0578152110078705,79.35975613000001,2.2489586948203097,5.0578152110078705,100
food_level3_dial32,6,4.281323961794137,74.79655277,2.0691360423602254,4.281323961794137,100
top25_dial25,1,0.9081646837757488,72.97083794999999,0.9529767488117161,0.9081646837757488,100
top25_dial25,2,1.6574299627897389,74.51825594,1.2874121184724567,1.6574299627897389,100
top25_dial25,3,0.9863883349757934,74.75223031,0.99317084883508,0.9863883349757934,100
top25_dial25,4,0.5506683690224815,77.17770828,0.7420703261972422,0.5506683690224815,100
top25_dial25,5,0.8064065307784055,75.95665756,0.8980014091182739,0.8064065307784055,100
top25_dial25,6,0.4298132727221967,74.82480106000001,0.655601458755391,0.4298132727221967,100
hobby_level3_dial4,1,1.3929245276321816,68.18345209,1.1802222365436865,1.3929245276321816,100
hobby_level3_dial4,2,0.9919746842780188,69.5425656,0.995979258959753,0.9919746842780188,100
hobby_level3_dial4,3,0.5255163480940901,75.39761349999999,0.7249250637783812,0.5255163480940901,100
hobby_level1_dial20,1,2.337532105914886,74.65021335,1.5288989848629262,2.337532105914886,100
hobby_level1_dial20,2,1.6560598857882822,73.28459741999997,1.286879903405241,1.6560598857882822,100
hobby_level1_dial20,3,0.41127711976448755,72.15295585000001,0.6413089113403053,0.41127711976448755,100
hobby_level1_dial20,4,0.5304384656370897,76.9571765,0.7283120661070293,0.5304384656370897,100
hobby_level1_dial20,5,3.0267717141365,78.41808610999999,1.739761970539792,3.0267717141365,100
hobby_level1_dial20,6,1.927863457153462,70.17806223999999,1.3884752274179983,1.927863457153462,100
food_level2_dial15,1,3.4255886306509367,71.31083994,1.8508345767925714,3.4255886306509367,100
food_level2_dial15,2,0.6741665480833613,65.6738736,0.821076456904813,0.6741665480833613,100
