conv_id,turn_id,wig,num_retrieved_documents,topk_mean_score,bg_score,k,bg_count
food_level2_dial14,5,2.420525939999996,100,78.52098086,76.10045492,50,50
food_level2_dial14,6,1.2027021000000124,100,73.59591372,72.39321161999999,50,50
hobby_level3_dial38,1,4.376301299999997,100,73.62083808,69.24453678,50,50
hobby_level3_dial38,2,1.4513752400000055,100,67.6743137,66.22293846,50,50
hobby_level3_dial38,3,1.3774070000000018,100,68.72160784,67.34420084,50,50
hobby_level3_dial38,4,3.2218368000000033,100,78.91775178,75.69591498,50,50
hobby_level3_dial38,5,1.3977227399999999,100,74.02749264,72.6297699,50,50
hobby_level3_dial38,6,1.6721675999999932,100,77.00705354,75.33488594,50,50
hobby_level2_dial23,1,2.090760219999998,100,72.69666362,70.6059034,50,50
hobby_level2_dial23,2,1.2668281599999969,100,70.4728936,69.20606544,50,50
hobby_level2_dial23,3,3.1253979600000035,100,74.59156116,71.4661632,50,50
hobby_level2_dial23,4,2.258030059999989,100,75.95089195999999,73.69286190000001,50,50
hobby_level2_dial23,5,1.6412151200000094,100,74.78578122,73.14456609999999,50,50
hobby_level2_dial23,6,2.1991895599999993,100,79.2865844,77.08739484,50,50
hobby_level3_dial11,1,1.5364453000000111,100,69.99109,68.45464469999999,50,50
hobby_level3_dial11,2,0.8760753799999997,100,79.0074517,78.13137632,50,50
hobby_level3_dial11,3,2.441029600000009,100,76.39939466,73.95836505999999,50,50
hobby_level3_dial11,4,1.752796340000002,100,76.05722086,74.30442452,50,50
hobby_level3_dial11,5,1.6768235799999964,100,74.36226586000001,72.68544228,50,50
hobby_level3_dial11,6,1.1767067599999945,100,71.48755732,70.31085056,50,50
hobby_level3_dial11,7,1.114762260000013,100,71.01173164000001,69.89696937999999,50,50
food_level1_dial15,1,2.6921669600000087,100,81.73599464,79.04382767999999,50,50
food_level1_dial15,2,1.9847772399999994,100,76.81739804,74.8326208,50,50
food_level1_dial15,3,2.1078344800000037,100,78.12859278,76.0207583,50,50
food_level1_dial15,4,1.9144784999999964,100,78.22006121999999,76.30558272,50,50
food_level1_dial15,5,1.906801040000012,100,79.3347312,77.42793015999999,50,50
food_level1_dial15,6,1.5848747399999925,100,74.5624371,72.97756236000001,50,50
food_level3_dial32,1,1.9755249200000058,100,73.80294292000002,71.827418,50,50
food_level3_dial32,2,2.409951440000005,100,77.14513328,74.73518184,50,50
food_level3_dial32,3,2.844315240000018,100,80.57463254,77.73031729999998,50,50
food_level3_dial32,4,1.6819322600000124,100,79.78330448000001,78.10137221999999,50,50
food_level3_dial32,5,2.607375660000007,100,80.66344396000001,78.05606829999999,50,50
food_level3_dial32,6,2.484517660000007,100,76.0388116,73.55429394,50,50
top25_dial25,1,1.2401168599999974,100,73.59089638,72.35077952,50,50
top25_dial25,2,1.7687985200000071,100,75.4026552,73.63385668,50,50
top25_dial25,3,1.2254563799999965,100,75.3649585,74.13950212,50,50
top25_dial25,4,1.0565240799999966,100,77.70597031999999,76.64944624,50,50
top25_dial25,5,1.28699772000001,100,76.60015642,75.31315869999999,50,50
top25_dial25,6,1.0218523199999985,100,75.33572722000001,74.3138749,50,50
hobby_level3_dial4,1,1.6413721800000065,100,69.00413818,67.362766,50,50
hobby_level3_dial4,2,1.338722760000008,100,70.21192697999999,68.87320421999999,50,50
hobby_level3_dial4,3,1.103375999999993,100,75.9493015,74.8459255,50,50
hobby_level1_dial20,1,2.302348340000003,100,75.80138751999999,73.49903918,50,50
hobby_level1_dial20,2,2.112621359999998,100,74.3409081,72.22828674,50,50
hobby_level1_dial20,3,0.974372459999995,100,72.64014207999999,71.66576962,50,50
hobby_level1_dial20,4,1.0316388399999965,100,77.47299591999999,76.44135708,50,50
hobby_level1_dial20,5,2.172628020000006,100,79.50440012,77.3317721,50,50
hobby_level1_dial20,6,2.119900080000001,100,71.23801228,69.1181122,50,50
