conv_id,turn_id,maxscq,num_terms
-2213251210295764680,1,74.69111378241907,6
7376381286915541708,1,49.21650699456276,5
8114659481467544272,1,80.03753988418568,9
7992170711337834995,1,80.89658005478337,9
2311982577891843851,1,68.18040353334993,6
-3255331908536048481,1,79.33926465429904,4
6276482112902957109,1,75.20525349741452,6
-3492262109875250492,1,76.17364422110994,6
-925775284284035443,1,77.69785413308313,6
3813385908531273720,1,81.99316441138859,5
6920948055273145126,1,68.2412908420742,9
6537143104580856755,1,80.49902865455239,8
4830900147895398824,1,76.01067555600586,5
8723544795981752146,1,67.18241564246559,7
724530900234537693,1,75.38136124075422,8
4419645678340736053,1,79.0964017783983,6
469539246049376780,1,82.49667072589632,7
-1416392984804670341,1,81.23392276969659,7
5560549200308095313,1,78.70053017322573,6
-902297629425929896,1,78.23262276650281,6
-7785048784558843022,1,72.2663669059,7
-2969814010229912942,1,81.80563979793956,5
5338386416975298022,1,80.07394603628052,7
-7066694553500887612,1,81.99316441138859,8
9037508307964370135,1,70.94366012406957,5
-3904324028477250548,1,82.33603477512645,7
3615441250489838444,1,71.39270535445279,5
-2711878615100464810,1,82.70691051678043,4
-376437849607934458,1,72.93092478755312,6
4049854164546889951,1,82.29264736393084,14
-3468228408726391630,1,77.64466712500897,6
3514414141586664667,1,81.43415390422938,6
3036700087778896814,1,81.99316441138859,6
519677639564477103,1,75.84267508459479,5
-4633591421944677260,1,71.48326949204541,7
2700833210227273840,1,67.78144432324066,8
1673777731167191575,1,79.65055386012891,8
-164179465569130523,1,70.52210606167881,5
-4586025910077066427,1,80.41829696782919,8
7382563507292447205,1,82.29373968761422,5
-5036285988410464403,1,70.94366012406957,6
8602947465332661005,1,82.1756105318038,4
8046912182434287997,1,82.8944618445957,6
-1912962280082850580,1,72.8908831841496,7
2246893098232409191,1,79.5901350766877,5
7635846020280787536,1,69.94525589883574,9
6654149506978309894,1,79.9481788657401,8
-8835292175356760541,1,70.10088212741357,6
8170650277582238750,1,82.22266700737377,5
-6660773783523571339,1,62.48589426398253,5
868307689117499388,1,82.20728037070151,5
397520341269246278,1,79.41101689093821,7
523741593356588219,1,72.17550735913743,5
4538565787482403359,1,74.17243440154782,7
-3851360129974845835,1,79.47038174586442,6
-5961953397065957869,1,59.7235968419763,6
7601253788127645769,1,79.19433408151014,9
1442949720319912555,1,77.19257347880699,6
-3007427207807477175,1,79.49514949300543,6
-1848218083180979577,1,79.47973694038089,5
5847641587984249627,1,77.05343906611955,6
-4832956001585501361,1,61.85428513785706,6
4752829389087727691,1,78.23262276650281,5
3290096170852363061,1,81.80563979793956,7
-6075526542288860525,1,74.13125768883944,5
-1674913842473024073,1,78.41229527762442,6
515847854197177035,1,81.38602783494854,5
-7077726055134514365,1,72.96577995410023,6
4841650249938535070,1,82.30107257997052,4
3506084177031494214,1,76.90109976323379,6
2589698675101585353,1,70.94366012406957,6
2725335397569975145,1,72.83243219023569,6
