bootstrap_id,feature_combination,metric_name,value
53,regression,ap,0.6582325591815413
53,regression,f1,0.6036866359447005
53,regression,accuracy,0.6573705179282868
54,regression,auc,0.7312659846547314
54,regression,ap,0.6816453138333038
54,regression,f1,0.6398305084745762
54,regression,accuracy,0.6613545816733067
55,regression,auc,0.6960223662472995
55,regression,ap,0.67507782296626
55,regression,f1,0.6452905811623246
55,regression,accuracy,0.647410358565737
56,regression,auc,0.6354366756306826
56,regression,ap,0.599530639351118
56,regression,f1,0.5478260869565217
56,regression,accuracy,0.5856573705179283
57,regression,auc,0.6489611562782296
57,regression,ap,0.5855940324291704
57,regression,f1,0.5631929046563193
57,regression,accuracy,0.6075697211155379
58,regression,auc,0.6546186656480775
58,regression,ap,0.6170235411731162
58,regression,f1,0.5968379446640316
58,regression,accuracy,0.5936254980079682
59,regression,auc,0.6413024186391726
59,regression,ap,0.5622959902634252
59,regression,f1,0.5277161862527716
59,regression,accuracy,0.5756972111553785
60,regression,auc,0.6891219167523125
60,regression,ap,0.6378449647646396
60,regression,f1,0.6012793176972282
60,regression,accuracy,0.6274900398406374
61,regression,auc,0.7256233611830427
61,regression,ap,0.6594843101237424
61,regression,f1,0.612691466083151
61,regression,accuracy,0.647410358565737
62,regression,auc,0.6712639212639211
62,regression,ap,0.600090873680366
62,regression,f1,0.56
62,regression,accuracy,0.6055776892430279
63,regression,auc,0.6980789200415368
63,regression,ap,0.66911991931675
63,regression,f1,0.6081081081081081
63,regression,accuracy,0.6533864541832669
64,regression,auc,0.656136422637591
64,regression,ap,0.5661579634937259
64,regression,f1,0.5631929046563193
64,regression,accuracy,0.6075697211155379
65,regression,auc,0.6562299602411185
65,regression,ap,0.6098900914218164
65,regression,f1,0.576271186440678
65,regression,accuracy,0.601593625498008
66,regression,auc,0.7047150830737279
66,regression,ap,0.6341812820920376
66,regression,f1,0.6052631578947368
66,regression,accuracy,0.6414342629482072
67,regression,auc,0.6503057585878633
67,regression,ap,0.5961313983725258
67,regression,f1,0.5836909871244635
67,regression,accuracy,0.6135458167330677
68,regression,auc,0.6447409246044058
68,regression,ap,0.5867619437952636
68,regression,f1,0.5601750547045952
68,regression,accuracy,0.599601593625498
69,regression,auc,0.6807265614980121
69,regression,ap,0.6440497017644102
69,regression,f1,0.6137787056367432
69,regression,accuracy,0.6314741035856574
70,regression,auc,0.6752164362320713
70,regression,ap,0.6002309299663893
70,regression,f1,0.5827814569536424
70,regression,accuracy,0.6235059760956175
71,regression,auc,0.6425071391484943
71,regression,ap,0.5798577726057835
71,regression,f1,0.5553145336225597
71,regression,accuracy,0.5916334661354582
72,regression,auc,0.6814536220004179
72,regression,ap,0.6341793180975552
72,regression,f1,0.6088794926004228
72,regression,accuracy,0.6314741035856574
73,regression,auc,0.6440800174388384
73,regression,ap,0.5210100036590444
73,regression,f1,0.5354691075514875
73,regression,accuracy,0.5956175298804781
74,regression,auc,0.6784462616822431
74,regression,ap,0.6439104986128598
74,regression,f1,0.5663716814159292
74,regression,accuracy,0.6095617529880478
75,regression,auc,0.6867650859284145
75,regression,ap,0.625783154054385
75,regression,f1,0.5910064239828694
75,regression,accuracy,0.6195219123505976
76,regression,auc,0.7174166546860273
76,regression,ap,0.6747400534845988
76,regression,f1,0.6304801670146137
76,regression,accuracy,0.647410358565737
77,regression,auc,0.658759802732638
77,regression,ap,0.5724065308243307
77,regression,f1,0.5466377440347071
77,regression,accuracy,0.5836653386454184
78,regression,auc,0.6723655121591746
78,regression,ap,0.5989739497947351
78,regression,f1,0.5587583148558758
78,regression,accuracy,0.603585657370518
79,regression,auc,0.682908029388612
79,regression,ap,0.6064340383228985
79,regression,f1,0.5927601809954751
79,regression,accuracy,0.6414342629482072
80,regression,auc,0.6855899419729208
80,regression,ap,0.6404139283271285
80,regression,f1,0.6180257510729614
80,regression,accuracy,0.6454183266932271
81,regression,auc,0.6546192052980131
81,regression,ap,0.5738487408186548
81,regression,f1,0.5487528344671202
81,regression,accuracy,0.603585657370518
82,regression,auc,0.6657156673114121
82,regression,ap,0.5991146668029813
82,regression,f1,0.6064516129032258
82,regression,accuracy,0.6354581673306773
83,regression,auc,0.6793605173342914
83,regression,ap,0.5885979294866468
83,regression,f1,0.5932203389830508
83,regression,accuracy,0.6175298804780877
84,regression,auc,0.6873785456505055
84,regression,ap,0.608076963689546
84,regression,f1,0.5806451612903226
84,regression,accuracy,0.6374501992031872
85,regression,auc,0.6730842546702249
85,regression,ap,0.6464758498568572
85,regression,f1,0.6218809980806143
85,regression,accuracy,0.6075697211155379
86,regression,auc,0.6796997645211931
86,regression,ap,0.6282047579952934
86,regression,f1,0.5657894736842105
86,regression,accuracy,0.6055776892430279
87,regression,auc,0.6749488736091206
87,regression,ap,0.6294021775312623
87,regression,f1,0.6016949152542372
87,regression,accuracy,0.6254980079681275
88,regression,auc,0.6473325310870437
88,regression,ap,0.5755938458809718
88,regression,f1,0.5756929637526652
88,regression,accuracy,0.603585657370518
89,regression,auc,0.6551430070847546
89,regression,ap,0.5643829463295467
89,regression,f1,0.543859649122807
89,regression,accuracy,0.5856573705179283
90,regression,auc,0.6838219326818675
90,regression,ap,0.5899691019272637
90,regression,f1,0.5502392344497608
90,regression,accuracy,0.6254980079681275
91,regression,auc,0.6705654921454911
91,regression,ap,0.6097040380509948
91,regression,f1,0.5676855895196506
91,regression,accuracy,0.6055776892430279
92,regression,auc,0.653942520265291
92,regression,ap,0.5539588268109077
92,regression,f1,0.5598194130925508
92,regression,accuracy,0.6115537848605578
93,regression,auc,0.696774609935944
93,regression,ap,0.6433649754228837
93,regression,f1,0.6176470588235294
93,regression,accuracy,0.6374501992031872
94,regression,auc,0.6941000770811921
94,regression,ap,0.6439109009298887
94,regression,f1,0.5908096280087527
94,regression,accuracy,0.6274900398406374
95,regression,auc,0.6839825445644997
95,regression,ap,0.6339603177712843
95,regression,f1,0.6063157894736843
95,regression,accuracy,0.6274900398406374
96,regression,auc,0.623677557527254
96,regression,ap,0.5791827540236105
96,regression,f1,0.5391304347826087
96,regression,accuracy,0.5776892430278885
97,regression,auc,0.6431640374503014
97,regression,ap,0.6215983655879989
97,regression,f1,0.5529157667386609
97,regression,accuracy,0.5876494023904383
98,regression,auc,0.6633603105671799
98,regression,ap,0.5804633730932874
98,regression,f1,0.5483146067415731
98,regression,accuracy,0.599601593625498
99,regression,auc,0.6906571590632851
99,regression,ap,0.6381538195563379
99,regression,f1,0.582392776523702
99,regression,accuracy,0.6314741035856574
100,regression,auc,0.6739282291209773
100,regression,ap,0.609837863025667
100,regression,f1,0.5739514348785872
100,regression,accuracy,0.6155378486055777
101,regression,auc,0.6670702179176756
101,regression,ap,0.6637177358144706
101,regression,f1,0.5965665236051502
101,regression,accuracy,0.6254980079681275
102,regression,auc,0.6854098893949251
102,regression,ap,0.6139624112863447
102,regression,f1,0.6131078224101479
102,regression,accuracy,0.6354581673306773
103,regression,auc,0.6498019801980197
103,regression,ap,0.5737653494181273
103,regression,f1,0.5570175438596491
103,regression,accuracy,0.5976095617529881
104,regression,auc,0.6773117865845838
104,regression,ap,0.648235426032542
104,regression,f1,0.594017094017094
104,regression,accuracy,0.6215139442231076
105,regression,auc,0.6778705129243983
105,regression,ap,0.6050317614165488
105,regression,f1,0.5982905982905983
105,regression,accuracy,0.6254980079681275
106,regression,auc,0.6651860705517509
106,regression,ap,0.6184796393789658
106,regression,f1,0.5342465753424658
106,regression,accuracy,0.5936254980079682
107,regression,auc,0.7238683935112507
107,regression,ap,0.663851283142325
107,regression,f1,0.6359447004608295
107,regression,accuracy,0.6852589641434262
108,regression,auc,0.6719292352480126
108,regression,ap,0.6329289073954658
108,regression,f1,0.5851528384279476
108,regression,accuracy,0.6215139442231076
109,regression,auc,0.6889717425431712
109,regression,ap,0.5984437535258131
109,regression,f1,0.5942350332594235
109,regression,accuracy,0.6354581673306773
110,regression,auc,0.6714124839124839
110,regression,ap,0.6222425989072862
110,regression,f1,0.6008583690987125
110,regression,accuracy,0.6294820717131474
111,regression,auc,0.6714356435643565
111,regression,ap,0.5677834163419182
111,regression,f1,0.5607064017660044
111,regression,accuracy,0.603585657370518
112,regression,auc,0.6547455520669806
112,regression,ap,0.550144869270085
112,regression,f1,0.5389755011135857
112,regression,accuracy,0.5876494023904383
113,regression,auc,0.695826334151699
113,regression,ap,0.6431211206816658
113,regression,f1,0.6197802197802198
113,regression,accuracy,0.6553784860557769
114,regression,auc,0.6803153486080316
114,regression,ap,0.5744629061416727
114,regression,f1,0.5694444444444444
114,regression,accuracy,0.6294820717131474
115,regression,auc,0.6645898234683282
115,regression,ap,0.618908930233821
115,regression,f1,0.5756929637526652
115,regression,accuracy,0.603585657370518
116,regression,auc,0.6440754619459879
116,regression,ap,0.5940778629501767
116,regression,f1,0.5696465696465697
116,regression,accuracy,0.5876494023904383
117,regression,auc,0.6595075016307893
117,regression,ap,0.5753843904447095
117,regression,f1,0.5782608695652174
117,regression,accuracy,0.6135458167330677
118,regression,auc,0.6989384976906248
118,regression,ap,0.6326648750603763
118,regression,f1,0.6064516129032258
118,regression,accuracy,0.6354581673306773
119,regression,auc,0.6794707091469682
119,regression,ap,0.6122362935378548
119,regression,f1,0.6012793176972282
119,regression,accuracy,0.6274900398406374
120,regression,auc,0.6543395130451619
120,regression,ap,0.5889581654990526
120,regression,f1,0.5776805251641138
120,regression,accuracy,0.6155378486055777
121,regression,auc,0.6624877445071282
