conv_id,turn_id,nsv,score_mean,score_std,score_range,num_retrieved_documents
2311982577891843851,1,0.2141313598741074,10.835584983825683,1.5528377063354346,7.251799583435059,100
-3255331908536048481,1,0.19704594790658728,18.51926055908203,2.273555442783853,11.538199424743652,100
6276482112902957109,1,0.2514539924700153,10.19046838760376,1.3349440703126851,5.308899879455566,100
-3492262109875250492,1,0.22081667370806252,11.45952790260315,0.9011086945346232,4.0808000564575195,100
-925775284284035443,1,0.1716497760570675,13.785756807327271,0.6548780365090141,3.8151988983154297,100
3813385908531273720,1,0.21191343144520858,13.0819820022583,0.7360813574783808,3.4735002517700195,100
6920948055273145126,1,0.23539696834940405,12.069036483764648,0.702566032031914,2.9846010208129883,100
6537143104580856755,1,0.25936621688410466,11.04214282989502,1.4156213539466151,5.458002090454102,100
4830900147895398824,1,0.19496528613826783,16.661921014785765,2.2544811650956156,11.56350040435791,100
8723544795981752146,1,0.21441446585620683,13.517938947677612,1.5076767577873333,7.031599998474121,100
724530900234537693,1,0.1853668837443436,14.309737939834594,1.165531299198368,6.2876996994018555,100
4419645678340736053,1,0.18824703904939158,10.038001708984375,1.086430195924886,5.771300315856934,100
469539246049376780,1,0.13824853658063133,12.475075979232788,0.9336476460595335,6.753399848937988,100
-1416392984804670341,1,0.1822647604242989,11.724477882385253,0.8177309825288843,4.4865007400512695,100
5560549200308095313,1,0.21851657207313968,10.742853965759277,0.6195163714955587,2.8351001739501953,100
