conv_id,turn_id,n_sigma_50,sigma_50,query_length,num_retrieved_documents,num_filtered_documents
2995876440875242696,1,0.3236674616744711,0.915469827997822,8,100,100
-1251861966227806623,1,0.5946395040776882,1.681894502778956,8,100,100
-5430273720359931869,1,0.6941271567411468,2.0823814702234404,9,100,100
3695029494455379112,1,0.4641233740241309,1.3923701220723927,9,100,100
-8006692048920844364,1,0.7530336680260491,2.1299008524919953,8,100,84
6954936211200105249,1,0.6978874537273186,1.9739238041423997,8,100,100
-4481052241158868613,1,0.3466495311388129,1.149706428540063,11,100,100
-6634850103100431616,1,0.20574071605618519,0.6172221481685556,9,100,100
-927048542854377552,1,0.08524882596170687,0.2953105957025461,12,100,100
203297497300361195,1,0.39453233478061817,1.1159059572829453,8,100,100
-3661606786861813940,1,0.4189227998187426,1.1083655468552873,7,100,100
-4143857525450521403,1,0.14440030636158427,0.4332009190847528,9,100,100
-8404586620134690138,1,0.3235294670053955,0.9150795201327382,8,100,100
3146777178148103274,1,0.20299828552188934,0.5741658570470837,8,100,100
115077217083176926,1,0.199187845605707,0.5975635368171209,9,100,100
8973682585519362105,1,1.5975904698505357,4.518668219161266,8,100,10
6047412176533222353,1,0.21152730521234744,0.6689080717886248,10,100,100
-9145444956854203798,1,0.4713871971544234,1.4141615914632701,9,100,100
-6756588901320178787,1,0.4473349984689856,1.2652544435179744,8,100,100
1122093401567504279,1,0.2828351068574968,0.7999784880662312,8,100,100
2073074609229633831,1,0.9550593475908435,2.701315764468342,8,100,58
-5606483767330508671,1,0.31070159819383,0.9321047945814899,9,100,100
-2272541011654488615,1,0.2892216149407344,0.9145990517649055,10,100,100
5209515645518416566,1,0.12228564443099081,0.3668569332929724,9,100,100
-7767434984453717074,1,0.5999555646733151,1.5873332218149203,7,100,100
3284639783860060066,1,0.14094664962088901,0.3986573269298198,8,100,100
-4308074884061672266,1,0.359357684876611,1.0164170233910004,8,100,100
4974147851677899891,1,0.30031784739413697,0.849427145614964,8,100,100
-932371469263280005,1,0.4472406963248015,1.2649877167754424,8,100,100
5784342317088859362,1,0.2325733988310603,0.8702099757033587,14,100,100
-5578465777857048645,1,0.27762461636024577,0.785240995410574,8,100,100
4670287927517272250,1,0.38197269789503685,1.5278907915801474,16,100,100
4394564786039551261,1,0.338453480452278,1.015360441356834,9,100,100
5682950440236868221,1,0.31445957373549766,0.8894259879896063,8,100,100
4641553220402437726,1,0.24216420432632066,0.726492612978962,9,100,100
-5724957780921801472,1,0.24038778228593452,0.7211633468578036,9,100,100
-5996210673527091732,1,0.26144544093916244,0.8267630772347849,10,100,100
4823183553732390526,1,0.18544510273593207,0.5245179587296542,8,100,100
-52876016653618605,1,0.29441332149916366,0.883239964497491,9,100,100
-7913382513546697336,1,0.21954513250109625,0.7915812325112381,13,100,100
-3208944849716715606,1,0.5978721780645828,1.7936165341937484,9,100,100
1658357540970432708,1,0.2553202772893093,0.7221547977828011,8,100,100
-6217974543811358526,1,0.4579387106023932,1.2952462705391048,8,100,100
492252655024560173,1,0.5150598476868726,1.4568092440651919,8,100,100
-5581375458577113243,1,0.4943591237122697,1.483077371136809,9,100,100
1637515241316099858,1,0.3864223747294188,1.092967526293525,8,100,100
-3537532053383034652,1,0.5964395198579668,1.6869857162368675,8,100,100
-2213251210295764680,1,0.5832313983441237,1.64962750708017,8,100,100
7376381286915541708,1,0.6960421669585868,1.9687045449927834,8,100,100
8114659481467544272,1,0.26332056295066575,0.9494157916026685,13,100,100
7992170711337834995,1,0.22904615700680322,0.6871384710204097,9,100,100
2311982577891843851,1,0.5490110361159752,1.5528377063354346,8,100,100
-3255331908536048481,1,0.803823235498023,2.273555442783853,8,100,100
6276482112902957109,1,0.44498135677089506,1.3349440703126851,9,100,100
-3492262109875250492,1,0.31859003424579463,0.9011086945346232,8,100,100
-925775284284035443,1,0.1974531573222786,0.6548780365090141,11,100,100
3813385908531273720,1,0.2602440596889811,0.7360813574783808,8,100,100
6920948055273145126,1,0.20281334385855643,0.702566032031914,12,100,100
6537143104580856755,1,0.4718737846488717,1.4156213539466151,9,100,100
4830900147895398824,1,0.797079459948229,2.2544811650956156,8,100,100
8723544795981752146,1,0.5025589192624444,1.5076767577873333,9,100,100
724530900234537693,1,0.3685733589682026,1.165531299198368,10,100,100
4419645678340736053,1,0.38411107941215816,1.086430195924886,8,100,100
469539246049376780,1,0.33009429088377684,0.9336476460595335,8,100,100
-1416392984804670341,1,0.28911156146625616,0.8177309825288843,8,100,100
5560549200308095313,1,0.20650545716518623,0.6195163714955587,9,100,100
