conv_id,turn_id,nqc,num_retrieved_documents,score_mean,score_std
-8904648380591290777,1,0.07062873838107434,100,8.905886850357057,0.6290115524053187
-728768458666744436,1,0.1576525569448496,100,13.211954917907715,2.0828984750482316
2995876440875242696,1,0.06555563098693258,100,13.96477791786194,0.915469827997822
-1251861966227806623,1,0.1770480376719492,100,9.499650630950928,1.681894502778956
-5430273720359931869,1,0.12077445740487829,100,17.241902923583986,2.0823814702234404
3695029494455379112,1,0.12269007717914887,100,11.348677530288697,1.3923701220723927
-8006692048920844364,1,0.13591197427907042,100,16.062723770141602,2.1831164998992985
6954936211200105249,1,0.1595337592608298,100,12.373078985214233,1.9739238041423997
-4481052241158868613,1,0.07576962603181407,100,15.173711271286011,1.149706428540063
-6634850103100431616,1,0.05081032283731907,100,12.147573833465577,0.6172221481685556
-927048542854377552,1,0.03950012520852528,100,7.476193914413452,0.2953105957025461
203297497300361195,1,0.07108351851688219,100,15.69851887702942,1.1159059572829453
-3661606786861813940,1,0.11225160017116653,100,9.873939838409424,1.1083655468552873
-4143857525450521403,1,0.05009030243225793,100,8.648398952484131,0.4332009190847528
-8404586620134690138,1,0.04722899348257927,100,19.37537628173828,0.9150795201327382
3146777178148103274,1,0.039544358599383385,100,14.519539003372193,0.5741658570470837
115077217083176926,1,0.06279578883216885,100,9.51598105430603,0.5975635368171209
8973682585519362105,1,0.14993988478880804,100,14.796434946060181,2.2185757510973567
6047412176533222353,1,0.057020744743493515,100,11.730959930419921,0.6689080717886248
-9145444956854203798,1,0.09024633211286079,100,15.670017366409303,1.4141615914632701
-6756588901320178787,1,0.0993645452807604,100,12.73345980644226,1.2652544435179744
1122093401567504279,1,0.05768342571160374,100,13.868428897857665,0.7999784880662312
2073074609229633831,1,0.19394040488362183,100,13.718129186630248,2.6604995287009
-5606483767330508671,1,0.08435342938519504,100,11.0499928855896,0.9321047945814899
-2272541011654488615,1,0.10283558189202081,100,8.89379954814911,0.9145990517649055
5209515645518416566,1,0.041578544477782094,100,8.823226928710938,0.3668569332929724
-7767434984453717074,1,0.11165517270108365,100,14.21638768196106,1.5873332218149203
3284639783860060066,1,0.026217115536201714,100,15.205994968414307,0.3986573269298198
-4308074884061672266,1,0.10523384282820514,100,9.65865159034729,1.0164170233910004
4974147851677899891,1,0.07273775656943701,100,11.677939844131469,0.849427145614964
-932371469263280005,1,0.0905094889957503,100,13.976299400329589,1.2649877167754424
5784342317088859362,1,0.09780594751788038,100,8.89731143951416,0.8702099757033587
-5578465777857048645,1,0.07790727688478384,100,10.079173946380616,0.785240995410574
4670287927517272250,1,0.09061724442441212,100,16.860927534103393,1.5278907915801474
4394564786039551261,1,0.07854242687955858,100,12.927540969848632,1.015360441356834
5682950440236868221,1,0.08303059804338671,100,10.71202675819397,0.8894259879896063
4641553220402437726,1,0.07846568914703023,100,9.258729782104492,0.726492612978962
-5724957780921801472,1,0.061996060835736694,100,11.632405948638915,0.7211633468578036
-5996210673527091732,1,0.09201502421918396,100,8.98508786201477,0.8267630772347849
4823183553732390526,1,0.05357163089799731,100,9.790964918136597,0.5245179587296542
-52876016653618605,1,0.07593526502325476,100,11.631485900878907,0.883239964497491
-7913382513546697336,1,0.05785642064443282,100,13.681821718215943,0.7915812325112381
-3208944849716715606,1,0.09308076642253767,100,19.26946460723877,1.7936165341937484
1658357540970432708,1,0.04182135899357235,100,17.267607154846193,0.7221547977828011
-6217974543811358526,1,0.12169029094370216,100,10.643793029785156,1.2952462705391048
492252655024560173,1,0.15020575576586334,100,9.698757791519165,1.4568092440651919
-5581375458577113243,1,0.11476284899126822,100,12.922974500656128,1.483077371136809
1637515241316099858,1,0.07616227250503889,100,14.350510959625245,1.092967526293525
-3537532053383034652,1,0.11454627441382903,100,14.727547664642334,1.6869857162368675
-2213251210295764680,1,0.11008908868080088,100,14.984477815628052,1.64962750708017
7376381286915541708,1,0.1394149672285709,100,14.121185007095336,1.9687045449927834
8114659481467544272,1,0.05791014472434256,100,16.39463683128357,0.9494157916026685
7992170711337834995,1,0.05685671013763444,100,12.085441970825196,0.6871384710204097
2311982577891843851,1,0.143309079173239,100,10.835584983825683,1.5528377063354346
-3255331908536048481,1,0.12276707461026994,100,18.51926055908203,2.273555442783853
6276482112902957109,1,0.1309992847764077,100,10.19046838760376,1.3349440703126851
