bootstrap_id,feature_combination,metric_name,value
78,regression,accuracy,0.6055776892430279
79,regression,auc,0.5472926187508655
79,regression,ap,0.20476928393076965
79,regression,f1,0.2949640287769784
79,regression,accuracy,0.6095617529880478
80,regression,auc,0.5109756423625036
80,regression,ap,0.2053063126979625
80,regression,f1,0.2596491228070175
80,regression,accuracy,0.5796812749003984
81,regression,auc,0.5421802384320065
81,regression,ap,0.22836239443068207
81,regression,f1,0.28975265017667845
81,regression,accuracy,0.599601593625498
82,regression,auc,0.6045836422041018
82,regression,ap,0.23858672081263882
82,regression,f1,0.3161512027491409
82,regression,accuracy,0.603585657370518
83,regression,auc,0.6599015153576189
83,regression,ap,0.3579608967548754
83,regression,f1,0.3885350318471338
83,regression,accuracy,0.6175298804780877
84,regression,auc,0.5305458768873403
84,regression,ap,0.19254993236013773
84,regression,f1,0.2508250825082508
84,regression,accuracy,0.547808764940239
85,regression,auc,0.6078981845405202
85,regression,ap,0.2980376030746657
85,regression,f1,0.3258785942492013
85,regression,accuracy,0.5796812749003984
86,regression,auc,0.5605192821687668
86,regression,ap,0.2551170199743579
86,regression,f1,0.2978723404255319
86,regression,accuracy,0.6055776892430279
87,regression,auc,0.5464228753702438
87,regression,ap,0.27478363456997396
87,regression,f1,0.27424749163879597
87,regression,accuracy,0.5677290836653387
88,regression,auc,0.6234347048300537
88,regression,ap,0.30401728181987653
88,regression,f1,0.3194444444444444
88,regression,accuracy,0.6095617529880478
89,regression,auc,0.5667113599915872
89,regression,ap,0.23411352746817776
89,regression,f1,0.3076923076923077
89,regression,accuracy,0.5876494023904383
90,regression,auc,0.5830767651888342
90,regression,ap,0.28525246048935915
90,regression,f1,0.33121019108280253
90,regression,accuracy,0.5816733067729084
91,regression,auc,0.6094329205773326
91,regression,ap,0.27389718417201525
91,regression,f1,0.3270440251572327
91,regression,accuracy,0.5737051792828686
92,regression,auc,0.6054347826086957
92,regression,ap,0.26223965517545467
92,regression,f1,0.34146341463414637
92,regression,accuracy,0.6235059760956175
93,regression,auc,0.5770334928229665
93,regression,ap,0.2897397009253931
93,regression,f1,0.32786885245901637
93,regression,accuracy,0.5916334661354582
94,regression,auc,0.6071161384923841
94,regression,ap,0.2795159234025642
94,regression,f1,0.30824372759856633
94,regression,accuracy,0.6155378486055777
95,regression,auc,0.5738790104367993
95,regression,ap,0.2792882595602763
95,regression,f1,0.33220338983050846
95,regression,accuracy,0.6075697211155379
96,regression,auc,0.581351689612015
96,regression,ap,0.2891655974519885
96,regression,f1,0.31543624161073824
96,regression,accuracy,0.5936254980079682
97,regression,auc,0.5585748792270532
97,regression,ap,0.20314159234056703
97,regression,f1,0.30927835051546393
97,regression,accuracy,0.599601593625498
98,regression,auc,0.6035509031198686
98,regression,ap,0.2939751657738839
98,regression,f1,0.34459459459459457
98,regression,accuracy,0.6135458167330677
99,regression,auc,0.5560130331753554
99,regression,ap,0.21499156518005208
99,regression,f1,0.3049645390070922
99,regression,accuracy,0.6095617529880478
100,regression,auc,0.6419881821341675
100,regression,ap,0.3122908333479697
100,regression,f1,0.36129032258064514
100,regression,accuracy,0.6055776892430279
101,regression,auc,0.5736965653570546
101,regression,ap,0.23010670785209592
101,regression,f1,0.27796610169491526
101,regression,accuracy,0.5756972111553785
102,regression,auc,0.5671793921423276
102,regression,ap,0.20206452353811669
102,regression,f1,0.29473684210526313
102,regression,accuracy,0.599601593625498
103,regression,auc,0.60318407960199
103,regression,ap,0.2793222213024431
103,regression,f1,0.3597560975609756
103,regression,accuracy,0.5816733067729084
104,regression,auc,0.629885408708938
104,regression,ap,0.22350760353717242
104,regression,f1,0.33093525179856115
