conv_id,turn_id,nqc,num_retrieved_documents,score_mean,score_std
food_level3_dial30,7,0.011469152892065798,100,76.18388518,0.8737646270410057
food_level1_dial14,1,0.020715848138398208,100,73.33214611,1.5191376024775889
food_level1_dial14,2,0.02331399749483963,100,74.55281268,1.7381240880547684
food_level1_dial14,3,0.02776339682686898,100,76.38431984,2.1206881830684012
food_level1_dial14,4,0.018080414257472047,100,74.80461769,1.3524984762070218
food_level1_dial14,5,0.015981135621525866,100,72.39606622000001,1.1569713527267875
food_level1_dial14,6,0.016724215727563038,100,76.90756520999999,1.2862187116536616
hobby_level1_dial19,1,0.012252694933492214,100,66.66682635000001,0.8168482854506504
hobby_level1_dial19,2,0.018405381802296245,100,74.41715460999998,1.3696761432375597
hobby_level1_dial19,3,0.02529646261849728,100,75.06445208999999,1.8988651062726647
hobby_level1_dial19,4,0.017185386844032587,100,74.83857772999998,1.2861299091472518
hobby_level1_dial19,5,0.013340636373417964,100,81.77690495,1.0909559526815136
hobby_level1_dial19,6,0.021943984355509653,100,81.20227357,1.781901420851895
top25_dial53,1,0.023312397501983557,100,72.28046911,1.6850310275221636
top25_dial53,2,0.01085240528417729,100,70.40999860000002,0.7641178408655558
top25_dial53,3,0.017991470264477435,100,72.32103268,1.3011617089585208
top25_dial53,4,0.014142458193086528,100,70.55710445,0.9978508999093644
top25_dial53,5,0.01756507098349921,100,77.16081841,1.3553352525165427
top25_dial53,6,0.0105178238848376,100,74.45983006,0.7831553790660167
food_level3_dial31,1,0.015995590601459046,100,75.69500013000001,1.2107862326568695
food_level3_dial31,2,0.016055712898993567,100,69.52299456,1.1162412405336515
food_level3_dial31,3,0.012765838924094951,100,70.02334229,0.8939067086009062
food_level3_dial31,4,0.01968983352067414,100,77.12982679,1.5186734489735323
food_level3_dial31,5,0.01651633326033556,100,73.07624604,1.2069516330109167
food_level3_dial31,6,0.017141693604133038,100,76.43339376,1.310197816957974
hobby_level1_dial2,1,0.011764198594678102,100,75.47522777,0.8879055684648437
hobby_level1_dial2,2,0.028429124808821492,100,73.03987992,2.076459862267015
hobby_level1_dial2,3,0.02238139483226456,100,74.72618197999999,1.672476183202033
hobby_level1_dial2,4,0.02133005628032869,100,75.55369597,1.611564587226943
