conv_id,turn_id,nsv,score_mean,score_std,score_range,num_retrieved_documents
food_level2_dial4,6,0.21399373659131904,77.93659623,1.8855202124797703,8.811099999999996,100
hobby_level3_dial1,1,0.19539066062638413,66.61567848,1.0014560735371123,5.125404000000003,100
hobby_level3_dial1,2,0.21780618963883633,66.63298309999999,0.5880701778391675,2.6999699999999933,100
hobby_level3_dial1,3,0.2626236788115753,69.6084575,1.6048355240081995,6.110780000000005,100
hobby_level3_dial1,4,0.16173234453433535,72.55419839,1.549237362941289,9.57902,100
hobby_level3_dial1,5,0.2074662665200777,73.39244749000001,0.978527094017938,4.716560000000001,100
hobby_level3_dial1,6,0.19331461076406295,73.20740061000001,0.45097205657483747,2.3328400000000045,100
hobby_level1_dial18,1,0.2468622457464561,72.52445681,0.9696773699145371,3.9280100000000004,100
hobby_level1_dial18,2,0.2593451821596051,72.66760607,1.7974618081563252,6.930769999999995,100
hobby_level1_dial18,3,0.19386429555574897,73.21434937000002,1.0999995834840086,5.67407,100
hobby_level1_dial18,4,0.20340184807950673,70.78877931,1.2238282395247768,6.0168000000000035,100
hobby_level1_dial18,5,0.18186674212766757,72.10126480999999,0.7734326963829842,4.252743999999993,100
hobby_level1_dial18,6,0.2110900736462148,70.88884507999998,0.6448653986840307,3.054929999999999,100
food_level1_dial12,1,0.18177308012980417,70.00943394999999,1.3898213381875923,7.645914000000005,100
food_level1_dial12,2,0.21629804963332236,69.3629646,1.6870123121541056,7.799480000000003,100
food_level1_dial12,3,0.21746500287225307,72.10759166,1.840344559247062,8.462716,100
food_level1_dial12,4,0.25687618531512557,74.83205516,1.5444038451608624,6.0122499999999945,100
food_level1_dial12,5,0.2533730503159557,72.34251543,1.2583696532026847,4.966470000000001,100
food_level1_dial12,6,0.21866542683495074,77.50935199,1.7038191393552524,7.791899999999998,100
top25_dial52,1,0.209712755214759,74.19862483,0.7830380681861785,3.733859999999993,100
top25_dial52,2,0.18456664961402752,72.90082858,0.7298282112357563,3.954279999999997,100
hobby_level3_dial36,1,0.2656987157152054,72.91673095,1.1904285549289333,4.4803699999999935,100
hobby_level3_dial36,2,0.19773813643590732,72.26457611999999,1.0699215086274063,5.410799999999995,100
hobby_level3_dial36,3,0.18124548791901132,71.67292867999998,0.5099910913433463,2.813814000000008,100
food_level3_dial3,1,0.2678489700661288,76.64361449,1.294977451047813,4.834729999999993,100
food_level3_dial3,2,0.1885558750916449,73.66457271,0.9978595634664967,5.292116000000007,100
food_level3_dial3,3,0.1800883730535879,74.99157885999999,1.8101708879342524,10.051569999999998,100
food_level3_dial3,4,0.25094762898203604,80.94736665,2.8033987002655665,11.171249999999986,100
food_level3_dial3,5,0.2052036562819466,75.2719643,1.2043700132489061,5.869145000000003,100
food_level3_dial3,6,0.2386160747377901,76.6666489,1.3863247948957231,5.809854999999999,100
hobby_level2_dial22,1,0.21361575636303987,71.08978014,0.5277325993167383,2.470476000000005,100
