bootstrap_id,feature_combination,metric_name,value
16,regression,auc,0.6049273220004927
16,regression,ap,0.4822170977413456
16,regression,f1,0.5520169851380042
16,regression,accuracy,0.5796812749003984
17,regression,auc,0.631257982120051
17,regression,ap,0.556023415019445
17,regression,f1,0.6186770428015564
17,regression,accuracy,0.6095617529880478
18,regression,auc,0.5813758389261745
18,regression,ap,0.4812423891251796
18,regression,f1,0.5432098765432098
18,regression,accuracy,0.5577689243027888
19,regression,auc,0.6378287223380054
19,regression,ap,0.5705454446719032
19,regression,f1,0.6120857699805068
19,regression,accuracy,0.603585657370518
20,regression,auc,0.6240395697272378
20,regression,ap,0.5316539356618828
20,regression,f1,0.6026871401151631
20,regression,accuracy,0.5876494023904383
21,regression,auc,0.5996341621341621
21,regression,ap,0.5008067974591565
21,regression,f1,0.556237218813906
21,regression,accuracy,0.5677290836653387
22,regression,auc,0.5763337344564781
22,regression,ap,0.4903437240635744
22,regression,f1,0.5692007797270955
22,regression,accuracy,0.5597609561752988
23,regression,auc,0.6344514292112546
23,regression,ap,0.5532926134483027
23,regression,f1,0.5925925925925926
23,regression,accuracy,0.5836653386454184
24,regression,auc,0.5770139071109945
24,regression,ap,0.46225027034111726
24,regression,f1,0.5435244161358811
24,regression,accuracy,0.5717131474103586
25,regression,auc,0.6014532698571786
25,regression,ap,0.4675748588829636
25,regression,f1,0.5397489539748954
25,regression,accuracy,0.5617529880478087
26,regression,auc,0.6001134429948951
26,regression,ap,0.4943373432206216
26,regression,f1,0.5806451612903226
26,regression,accuracy,0.5856573705179283
27,regression,auc,0.6015725262764592
27,regression,ap,0.48827535931248284
27,regression,f1,0.5818181818181818
27,regression,accuracy,0.5876494023904383
28,regression,auc,0.5784320104098895
28,regression,ap,0.49244173706413286
28,regression,f1,0.532
28,regression,accuracy,0.5338645418326693
29,regression,auc,0.5414614710335486
29,regression,ap,0.4916081343069196
29,regression,f1,0.5487077534791253
29,regression,accuracy,0.547808764940239
30,regression,auc,0.5785300697460192
30,regression,ap,0.4524010114965654
30,regression,f1,0.5296610169491526
30,regression,accuracy,0.5577689243027888
31,regression,auc,0.5910461572825758
31,regression,ap,0.521190289377439
31,regression,f1,0.5764023210831721
31,regression,accuracy,0.5637450199203188
32,regression,auc,0.5985360360360361
32,regression,ap,0.5023783974115648
32,regression,f1,0.5859375
32,regression,accuracy,0.5776892430278885
33,regression,auc,0.6006677575577264
33,regression,ap,0.4684196958460848
33,regression,f1,0.5560344827586207
