conv_id,turn_id,wig,num_retrieved_documents,topk_mean_score,bg_score,k,bg_count
1696585547939608356,1,2.2045912170410147,100,75.28243896484375,73.07784774780274,50,50
8363516192822112952,1,1.558415985107426,100,74.5087939453125,72.95037796020507,50,50
5478464760366680266,1,2.17063568115234,100,83.53332168579101,81.36268600463868,50,50
-8299256126645328547,1,1.5776470947265608,100,76.36531143188476,74.7876643371582,50,50
-8464915571535251869,1,1.509578552246095,100,76.37768035888672,74.86810180664062,50,50
-8763258719371316497,1,1.5925646972656204,100,75.90755676269531,74.31499206542969,50,50
-8904648380591290777,1,2.2941273498535186,100,83.6330029296875,81.33887557983398,50,50
-728768458666744436,1,1.8744769287109313,100,74.31752258300781,72.44304565429688,50,50
2995876440875242696,1,3.9548724365234365,100,83.67817840576171,79.72330596923828,50,50
-1251861966227806623,1,3.1831613159179644,100,76.0145069885254,72.83134567260743,50,50
-5430273720359931869,1,3.044557647705085,100,85.87295059204102,82.82839294433593,50,50
3695029494455379112,1,4.482405395507806,100,82.50052047729493,78.01811508178712,50,50
-8006692048920844364,1,2.0865252685546825,100,75.17929656982422,73.09277130126954,50,50
6954936211200105249,1,2.167873382568366,100,74.47571975708007,72.30784637451171,50,50
-4481052241158868613,1,1.9591658020019578,100,75.36303817749024,73.40387237548828,50,50
-6634850103100431616,1,3.072737731933587,100,78.3952700805664,75.32253234863282,50,50
-927048542854377552,1,1.8796009826660098,100,71.99517333984375,70.11557235717774,50,50
203297497300361195,1,3.139224243164059,100,78.5777311706543,75.43850692749024,50,50
-3661606786861813940,1,2.3890591430664108,100,72.58407302856445,70.19501388549804,50,50
-4143857525450521403,1,1.0646015930175832,100,76.02666275024414,74.96206115722656,50,50
-8404586620134690138,1,4.521555023193361,100,79.75319946289062,75.23164443969726,50,50
3146777178148103274,1,2.5471342468261775,100,77.27248138427734,74.72534713745117,50,50
115077217083176926,1,1.4045259094238214,100,73.95001205444336,72.54548614501954,50,50
8973682585519362105,1,1.196815795898438,100,68.96983688354493,67.77302108764648,50,50
6047412176533222353,1,1.4159700012207055,100,71.34288940429687,69.92691940307617,50,50
-9145444956854203798,1,2.9651852416992224,100,75.63164733886718,72.66646209716797,50,50
-6756588901320178787,1,1.5730943298339912,100,76.75099304199219,75.1778987121582,50,50
1122093401567504279,1,3.430988922119136,100,81.41702880859376,77.98603988647461,50,50
2073074609229633831,1,2.0948693847656212,100,74.89720748901367,72.80233810424805,50,50
-5606483767330508671,1,1.408329162597662,100,80.2551515197754,78.84682235717773,50,50
-2272541011654488615,1,1.9197966003417986,100,78.58748886108398,76.66769226074219,50,50
5209515645518416566,1,1.6615745544433604,100,77.62615386962891,75.96457931518555,50,50
-7767434984453717074,1,2.0442131042480405,100,78.3950422668457,76.35082916259766,50,50
3284639783860060066,1,2.9587994384765635,100,78.0273826599121,75.06858322143555,50,50
-4308074884061672266,1,3.0384562683105525,100,75.57306854248047,72.53461227416992,50,50
4974147851677899891,1,1.1190290832519583,100,75.56935623168945,74.4503271484375,50,50
-932371469263280005,1,1.7838853454589882,100,77.71048629760742,75.92660095214843,50,50
5784342317088859362,1,1.41607666015625,100,73.60194778442383,72.18587112426758,50,50
-5578465777857048645,1,1.7647611999511725,100,73.76962432861328,72.00486312866211,50,50
4670287927517272250,1,1.7542588806152362,100,73.3597639465332,71.60550506591797,50,50
4394564786039551261,1,2.6782453918456963,100,77.91237976074218,75.23413436889649,50,50
5682950440236868221,1,2.0245666503906254,100,74.13609634399414,72.11152969360352,50,50
4641553220402437726,1,2.3522804260253896,100,72.47694213867187,70.12466171264649,50,50
-5724957780921801472,1,1.9082482910156244,100,74.36249923706055,72.45425094604492,50,50
-5996210673527091732,1,1.2148936462402389,100,73.78605575561524,72.571162109375,50,50
4823183553732390526,1,1.9236692810058662,100,77.4901025390625,75.56643325805663,50,50
-52876016653618605,1,3.4315998840331976,100,75.62091415405274,72.18931427001954,50,50
-7913382513546697336,1,1.904980773925775,100,81.14804092407226,79.24306015014649,50,50
-3208944849716715606,1,2.751846771240241,100,75.40666275024414,72.6548159790039,50,50
