bootstrap_id,feature_combination,metric_name,value
129,regression,f1,0.2621951219512195
129,regression,accuracy,0.5179282868525896
130,regression,auc,0.5716064757160647
130,regression,ap,0.17464510570753816
130,regression,f1,0.23376623376623376
130,regression,accuracy,0.5298804780876494
131,regression,auc,0.5552264071096065
131,regression,ap,0.19580965700692082
131,regression,f1,0.2608695652173913
131,regression,accuracy,0.5258964143426295
132,regression,auc,0.5692179392142328
132,regression,ap,0.18628060501229105
132,regression,f1,0.247557003257329
132,regression,accuracy,0.5398406374501992
133,regression,auc,0.6437484556461577
133,regression,ap,0.25591076489601144
133,regression,f1,0.281786941580756
133,regression,accuracy,0.5836653386454184
134,regression,auc,0.5779259991216513
134,regression,ap,0.22271735453750668
134,regression,f1,0.2857142857142857
134,regression,accuracy,0.5617529880478087
135,regression,auc,0.5313584426576387
135,regression,ap,0.1776073166605101
135,regression,f1,0.23636363636363636
135,regression,accuracy,0.49800796812749004
136,regression,auc,0.5920616113744076
136,regression,ap,0.20354752123096465
136,regression,f1,0.27388535031847133
136,regression,accuracy,0.545816733067729
137,regression,auc,0.5914908217533024
137,regression,ap,0.16384639118287408
137,regression,f1,0.25418060200668896
137,regression,accuracy,0.5557768924302788
138,regression,auc,0.503843669250646
138,regression,ap,0.15261319212608937
138,regression,f1,0.20261437908496732
138,regression,accuracy,0.5139442231075697
139,regression,auc,0.5614326375711575
139,regression,ap,0.1682421643714755
139,regression,f1,0.21019108280254778
139,regression,accuracy,0.5059760956175299
140,regression,auc,0.5707394659991656
140,regression,ap,0.219136646787123
140,regression,f1,0.277602523659306
140,regression,accuracy,0.5438247011952191
141,regression,auc,0.5192239336492891
141,regression,ap,0.16244546321791617
141,regression,f1,0.20253164556962025
141,regression,accuracy,0.49800796812749004
142,regression,auc,0.6221298989059687
142,regression,ap,0.23553246900635955
142,regression,f1,0.31475409836065577
142,regression,accuracy,0.5836653386454184
143,regression,auc,0.5137853370611992
143,regression,ap,0.12400438519244426
143,regression,f1,0.16129032258064516
143,regression,accuracy,0.4820717131474104
144,regression,auc,0.5065504670767829
144,regression,ap,0.17970311647145898
144,regression,f1,0.23333333333333334
144,regression,accuracy,0.5418326693227091
145,regression,auc,0.5984110007639419
145,regression,ap,0.20888764897643464
145,regression,f1,0.2542955326460481
145,regression,accuracy,0.5677290836653387
146,regression,auc,0.6055173164295236
