conv_id,turn_id,acc,wacc,mean_similarity,num_edges,num_nodes,num_documents,num_documents_for_network
5998037098651415370,1,0.8351067874784477,0.6109124766174786,0.6071076989173889,703,50,100,50
7208068189874944399,1,0.7808611610895845,0.5583535839710709,0.6222119927406311,662,50,100,50
-3713688239328074547,1,0.7693094002248297,0.5433780867764599,0.7028605937957764,638,50,100,50
2034739379280412436,1,0.7806150786111212,0.6439988223584724,0.7250000238418579,734,50,100,50
8651809831547260844,1,0.7721020663230808,0.6040190928232455,0.7013048529624939,639,50,100,50
1533477128984345682,1,0.7701749840097957,0.5881159211333171,0.5735840797424316,671,50,100,50
-5492391637682725131,1,0.8385809141106684,0.6321294938201376,0.6209909915924072,719,50,100,50
-2558199766533138150,1,0.7825816111670549,0.5760610054500305,0.6182275414466858,658,50,100,50
-6363994615218497826,1,0.7737876641822072,0.602907657693279,0.7368056178092957,661,50,100,50
3855307908076704970,1,0.7916185684902338,0.591631345710355,0.6150796413421631,702,50,100,50
4063304367414770942,1,0.7880687334333891,0.5937587862373541,0.7629664540290833,707,50,100,50
-4110639543763413474,1,0.8035579644932711,0.6320115482890337,0.6021848320960999,702,50,100,50
5150378125952226530,1,0.7988372682118993,0.5477739636425094,0.7439169883728027,652,50,100,50
-229557364858904345,1,0.833667411836901,0.5585371496063314,0.6113410592079163,710,50,100,50
-6875166619428307308,1,0.7791579458281862,0.597337945891932,0.7872145771980286,745,50,100,50
5693531505008967478,1,0.772969802278228,0.5856958383557117,0.6618056297302246,662,50,100,50
7754002205765507756,1,0.819398719255845,0.5674032889819548,0.67258620262146,618,50,100,50
-3944861237014469052,1,0.825254631358831,0.6026951482773856,0.6212871074676514,713,50,100,50
-2590664031903851316,1,0.857300687723864,0.6754868199037769,0.7192685604095459,791,50,100,50
3204171409264914923,1,0.724224686744271,0.5490337023352267,0.7620787620544434,673,50,100,50
3240942651859718397,1,0.7637040541373197,0.582208201295555,0.7869386672973633,720,50,100,50
2094392886389474592,1,0.7751327195991828,0.546356956216254,0.6494459509849548,679,50,100,50
4113432615092381478,1,0.7749257613066568,0.564486057225971,0.5980849266052246,692,50,100,50
-1617571755505770769,1,0.8797036526234336,0.6398465791939464,0.5587634444236755,780,50,100,50
-5968852733411945019,1,0.8007969130846123,0.572107338094083,0.6127572655677795,678,50,100,50
9118807424034544000,1,0.7996764953933968,0.534853464344164,0.6995047330856323,717,50,100,50
6915912596627348551,1,0.8303912112880737,0.578707829605049,0.5848575234413147,737,50,100,50
1332897475571730747,1,0.8243050085401262,0.6634920318640183,0.7008999586105347,693,50,100,50
-4283713808554560002,1,0.805765563172885,0.5189674386647932,0.6563989520072937,669,50,100,50
