conv_id,turn_id,mean_similarity,sum_similarity,num_similarity_pairs,num_retrieved_documents
2265345188633680215,1,0.6307621002197266,3122.2724609375,4950,100
-7287666268987876677,1,0.6753553152084351,3343.0087890625,4950,100
2869961034981088298,1,0.6966835260391235,3448.58349609375,4950,100
-8465060046312811544,1,0.644619345664978,3190.86572265625,4950,100
-1073300853355857778,1,0.6839938163757324,3385.76953125,4950,100
-2571835392272861096,1,0.6411227583885193,3173.5576171875,4950,100
-1057814570045271269,1,0.6085932850837708,3012.536865234375,4950,100
-3455738001281627774,1,0.6451185345649719,3193.336669921875,4950,100
3173586814039947494,1,0.5894241333007812,2917.6494140625,4950,100
6284810710554564578,1,0.6683570742607117,3308.367431640625,4950,100
4901042057530970181,1,0.6147602200508118,3043.063232421875,4950,100
573145144212425077,1,0.6704307794570923,3318.63232421875,4950,100
-8785581195625140862,1,0.5943645238876343,2942.1044921875,4950,100
-8055734683213052733,1,0.5961304306983948,2950.845703125,4950,100
-9034548518138455286,1,0.5933165550231934,2936.9169921875,4950,100
3821729764296767692,1,0.6418689489364624,3177.251220703125,4950,100
-8351163685826476570,1,0.6310030817985535,3123.46533203125,4950,100
-3276837314554268589,1,0.7331532835960388,3629.10888671875,4950,100
652881902268734841,1,0.6139293313026428,3038.9501953125,4950,100
8066792949903626330,1,0.731877863407135,3622.79541015625,4950,100
